GeneId	GeneName	log2FoldChange	pvalue	padj	stat	ENSEMBL
41	ASIC1	-0.0637503132446996	0.740170442813276	0.936523317832939	-0.331627644093301	ENSG00000110881
40	ASIC2	-2.26968506675639	0.312225309307824	NA	-1.01056367432741	ENSG00000108684
9311	ASIC3	0.192375743455132	0.588144187925439	0.891310993449799	0.541527297200823	ENSG00000213199
55515	ASIC4	-2.48121348729475	0.253320664410986	NA	-1.14232088197137	ENSG00000072182
51802	ASIC5	NA	NA	NA	NA	ENSG00000256394
51802	ASIC5	NA	NA	NA	NA	ENSG00000262505
434	ASIP	1.20288093935691	0.766551022253284	NA	0.29688930416985	ENSG00000101440
435	ASL	0.343640100992025	0.0163274647668176	0.209050794885284	2.40151219658818	ENSG00000126522
438	ASMT	-0.928231004253649	0.553819914045574	NA	-0.592045808225306	ENSG00000196433
8623	ASMTL	0.260671366546984	0.10273286632169	0.510407747918318	1.63174665929394	ENSG00000169093
80161	ASMTL-AS1	0.211790914676606	0.436541247077316	0.823482523977183	0.778047099804816	NA
440	ASNS	-0.316017087986827	0.157026822217838	0.602138594749164	-1.41514214923395	ENSG00000070669
54529	ASNSD1	-0.176650909233218	0.222891544332475	0.678860080567836	-1.21887525125816	ENSG00000138381
443	ASPA	-2.6660231097185	0.236553642143749	NA	-1.18364494202152	ENSG00000108381
554235	ASPDH	0.707947378463969	0.861735799635721	NA	0.174164989092155	ENSG00000204653
374569	ASPG	-2.2366370499119	0.5401164678283	NA	-0.612636878628655	ENSG00000166183
444	ASPH	-0.114144368862929	0.1975270870456	0.647796762460684	-1.28862902718061	ENSG00000198363
253982	ASPHD1	0.212227205433674	0.724314714482974	0.929866627036087	0.35269819261328	ENSG00000174939
57168	ASPHD2	0.178635268297109	0.432446830762341	0.821026211213136	0.785011491948905	ENSG00000128203
259266	ASPM	-0.625041414370064	0.0435239676949156	0.357161504329433	-2.01864656344526	ENSG00000066279
54829	ASPN	NA	NA	NA	NA	ENSG00000106819
151516	ASPRV1	-2.12966458476025	0.0488185418806022	NA	-1.97017304318142	ENSG00000244617
79058	ASPSCR1	0.101759131099604	0.647369162273364	0.908412456316351	0.4574200409245	ENSG00000169696
80150	ASRGL1	-1.30301818659959	0.334849982530164	NA	-0.96439090060958	ENSG00000162174
445	ASS1	0.511495659029617	2.94178989283752e-07	2.778949082234e-05	5.12713857590537	ENSG00000130707
28990	ASTE1	0.057548214961424	0.834630580439774	0.961215261387316	0.208766427965664	ENSG00000034533
431705	ASTL	NA	NA	NA	NA	ENSG00000188886
460	ASTN1	1.17237911871544	0.201157127212095	NA	1.27826181406339	ENSG00000152092
23245	ASTN2	-0.0487421064777074	0.964028033569693	NA	-0.0450994578346506	ENSG00000148219
171023	ASXL1	0.0932389055754719	0.363010838973675	0.789126371646107	0.909642951954021	ENSG00000171456
55252	ASXL2	-0.0747231804729814	0.496669275568096	0.852443490564482	-0.679739728726679	ENSG00000143970
80816	ASXL3	-1.61271043917005	0.0555055004337857	NA	-1.91489809803357	ENSG00000141431
136991	ASZ1	NA	NA	NA	NA	ENSG00000154438
84896	ATAD1	-0.214091410491464	0.0840213539349162	0.472085508525896	-1.72781524149838	ENSG00000138138
84896	ATAD1	-0.214091410491464	0.0840213539349162	0.472085508525896	-1.72781524149838	ENSG00000283024
29028	ATAD2	-0.306183817746178	0.0465312988100172	0.36618797682097	-1.99054166693811	ENSG00000156802
54454	ATAD2B	-0.117305206432383	0.450758538599959	0.828279201312431	-0.754151029894972	ENSG00000119778
55210	ATAD3A	0.364861354262803	0.0416105795893104	0.349986113632526	2.037393950723	ENSG00000197785
83858	ATAD3B	0.294869578395133	0.156168577011977	0.600897136037081	1.4180760011152	ENSG00000160072
219293	ATAD3C	0.40188267940473	0.452913305113625	0.828650293246481	0.750566970780521	ENSG00000215915
79915	ATAD5	-0.116051951041001	0.826075415339115	0.958095776786904	-0.219737733983635	ENSG00000176208
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000137343
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000223752
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000206488
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000231257
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000234549
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000229061
79969	ATAT1	0.160844318620663	0.405162971573956	0.811043823327019	0.832435853508455	ENSG00000235658
85300	ATCAY	NA	NA	NA	NA	ENSG00000167654
11101	ATE1	0.0801931253977401	0.701569189264968	0.921948546598951	0.383203087069662	ENSG00000107669
466	ATF1	0.107293396856469	0.484499579447468	0.84669212740441	0.699083932090425	ENSG00000123268
1386	ATF2	-0.130943981909186	0.287083078299051	0.732327384723307	-1.0645423538312	ENSG00000115966
467	ATF3	0.359898831246506	0.152129474029997	0.595075741746943	1.43205013403555	ENSG00000162772
468	ATF4	0.298366161986122	0.00265914037215662	0.067875972435666	3.00461863124022	ENSG00000128272
22809	ATF5	0.11393424332562	0.354566618767847	0.782610973544297	0.925767887884388	ENSG00000169136
22926	ATF6	-0.113265987928328	0.260610549689375	0.707825785078439	-1.12494922800191	ENSG00000118217
1388	ATF6B	0.0534909326328303	0.580711421930898	0.888738032938762	0.552345851405181	ENSG00000213676
1388	ATF6B	0.0534909326328303	0.580711421930898	0.888738032938762	0.552345851405181	ENSG00000168468
1388	ATF6B	0.0534909326328303	0.580711421930898	0.888738032938762	0.552345851405181	ENSG00000234539
1388	ATF6B	0.0534909326328303	0.580711421930898	0.888738032938762	0.552345851405181	ENSG00000228628
11016	ATF7	0.019594077057554	0.8451771413683	0.963033770389077	0.19527567200506	ENSG00000170653
55729	ATF7IP	-0.133376655817054	0.180824636980417	0.630076436205072	-1.33822028949041	ENSG00000171681
80063	ATF7IP2	-0.0847993449327426	0.757858086579433	0.942364702346109	-0.308294715753094	ENSG00000166669
83734	ATG10	-0.157365846303059	0.59788396763052	0.895838595602458	-0.52744591210142	ENSG00000152348
9140	ATG12	-0.142081345500526	0.199144756967048	0.650011596041113	-1.28399199324281	ENSG00000145782
9776	ATG13	0.0526574615313471	0.620023808593979	0.900362701683467	0.495816604671745	ENSG00000175224
22863	ATG14	-0.0947040361863094	0.559171512171954	0.882797819650867	-0.584072534921071	ENSG00000126775
55054	ATG16L1	0.164877966687809	0.232421527212855	0.688263981631963	1.19414429914181	ENSG00000085978
55054	ATG16L1	0.164877966687809	0.232421527212855	0.688263981631963	1.19414429914181	ENSG00000281089
89849	ATG16L2	0.580485420649952	0.0751628608717832	0.453022023710031	1.77946925639909	ENSG00000168010
23130	ATG2A	-0.0627116442721676	0.71338197004171	0.925237134550313	-0.367317810941296	ENSG00000110046
55102	ATG2B	-0.192458662316487	0.155330264033803	0.599320049106263	-1.4209535485163	ENSG00000066739
64422	ATG3	-0.120954184506056	0.322093768835321	0.763046446452728	-0.990164402410765	ENSG00000144848
115201	ATG4A	0.0799797055815822	0.577116911251953	0.887186741479425	0.557600944688576	ENSG00000101844
23192	ATG4B	0.243865620607327	0.0366055667541956	0.326997009940495	2.09013619895747	ENSG00000168397
84938	ATG4C	-0.0896469088611438	0.730576337409179	0.932777958698111	-0.34435897508809	ENSG00000125703
84971	ATG4D	-0.0948835906778823	0.679691926709336	0.915978541133176	-0.412883559743159	ENSG00000130734
9474	ATG5	-0.112230392931207	0.371947913926827	0.795691263478716	-0.892830567880722	ENSG00000057663
10533	ATG7	0.18083789467679	0.24625079127407	0.694388909997327	1.15950403864619	ENSG00000197548
79065	ATG9A	0.0228111116755677	0.83416267229445	0.961215261387316	0.209365821096741	ENSG00000198925
285973	ATG9B	-1.13103970759693	6.13912196903302e-05	0.00325889585232253	-4.00739854292249	ENSG00000181652
471	ATIC	0.0986560192307414	0.360662940319637	0.788235225317275	0.91410259267553	ENSG00000138363
51062	ATL1	-0.165395090407827	0.479880574738216	0.84643560946773	-0.706494656219037	ENSG00000198513
64225	ATL2	-0.111773793303894	0.409391383302562	0.811286762867532	-0.824965137979119	ENSG00000119787
25923	ATL3	0.0568992325824435	0.618957679534176	0.900362701683467	0.497328127849636	ENSG00000184743
472	ATM	-0.289664396583747	0.0412564355654803	0.348852817714359	-2.04094357839967	ENSG00000149311
23300	ATMIN	0.0397087334017935	0.696231459645249	0.920061844946994	0.390412616978159	ENSG00000166454
1822	ATN1	0.108645166765266	0.325358679693876	0.765272630652963	0.983505561035261	ENSG00000111676
474	ATOH1	NA	NA	NA	NA	ENSG00000172238
220202	ATOH7	NA	NA	NA	NA	ENSG00000179774
84913	ATOH8	-0.047902895363788	0.977810517376864	NA	-0.0278139780846366	ENSG00000168874
475	ATOX1	0.08625210625778	0.51954800963199	0.865178248641167	0.64404229228537	ENSG00000177556
57194	ATP10A	0.269348765761066	0.549908082568374	0.877803616401777	0.597897867963911	ENSG00000206190
23120	ATP10B	-0.0102481346576297	0.9645951204679	0.992745577630672	-0.0443880079875223	ENSG00000118322
57205	ATP10D	-0.216194225352477	0.0370470327115766	0.329501134587922	-2.0852453786008	ENSG00000145246
23250	ATP11A	0.204187895096439	0.0774900836757682	0.457729460294531	1.76543858338457	ENSG00000068650
23200	ATP11B	-0.1544624324688	0.200099262980756	0.651449350876561	-1.28126881357328	ENSG00000058063
286410	ATP11C	-0.138955871090921	0.348021682627274	0.778908541799221	-0.938433488662364	ENSG00000101974
479	ATP12A	0.730378704855475	0.056656307401329	0.402430858433241	1.90595297216389	ENSG00000075673
57130	ATP13A1	0.125958334764414	0.33633167053628	0.774327035827206	0.961438626427586	ENSG00000105726
23400	ATP13A2	0.300142111163007	0.031355573034957	0.303365169113209	2.15253078871798	ENSG00000159363
79572	ATP13A3	-0.014201350682629	0.926568942444784	0.98369892184882	-0.0921624866815207	ENSG00000133657
84239	ATP13A4	0.355215906536657	0.327865428521032	0.767867161874785	0.978422451388344	ENSG00000127249
344905	ATP13A5	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000187527
476	ATP1A1	-0.0989244753888223	0.234732048815959	0.689539762400847	-1.18825731562173	ENSG00000163399
477	ATP1A2	0.0492900575214545	0.989093395950142	NA	0.0136698267673147	ENSG00000018625
478	ATP1A3	-1.03339560343883	0.160645289549557	NA	-1.40290459811374	ENSG00000105409
480	ATP1A4	NA	NA	NA	NA	ENSG00000132681
481	ATP1B1	0.342716110301228	0.000573514072307424	0.0212359516218277	3.44384043209399	ENSG00000143153
482	ATP1B2	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000129244
483	ATP1B3	-0.105914253850167	0.356246447892839	0.784199749609245	-0.922541012754471	ENSG00000069849
23439	ATP1B4	NA	NA	NA	NA	ENSG00000101892
487	ATP2A1	0.119915939868426	0.775179803794397	0.946740517776788	0.285606135345477	ENSG00000196296
488	ATP2A2	-0.106700983763856	0.227047425293166	0.683262838191572	-1.20799957637721	ENSG00000174437
489	ATP2A3	-2.05161841234246	0.415494494249496	NA	-0.81426266296357	ENSG00000074370
490	ATP2B1	-0.0307582228667795	0.807353701973465	0.955426708640943	-0.243841339770361	ENSG00000070961
491	ATP2B2	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000157087
492	ATP2B3	NA	NA	NA	NA	ENSG00000067842
493	ATP2B4	-0.124222171862056	0.173025672543831	0.620008659948727	-1.36254588849436	ENSG00000058668
27032	ATP2C1	-0.0412797585241599	0.674099582010222	0.915636416900074	-0.420528269848049	ENSG00000017260
9914	ATP2C2	0.0324045539337983	0.83279464308099	0.961138752577454	0.211118707063796	ENSG00000064270
495	ATP4A	0.250309303000687	0.944726849869439	NA	0.0693301215705714	ENSG00000105675
496	ATP4B	NA	NA	NA	NA	ENSG00000186009
496	ATP4B	NA	NA	NA	NA	ENSG00000288359
537	ATP6AP1	0.0156055835332353	0.884399937499099	0.972781946360527	0.145393827910283	ENSG00000071553
92270	ATP6AP1L	-0.0821087198950782	0.849774575259939	0.964133306165452	-0.189406059977097	ENSG00000205464
10159	ATP6AP2	-0.300140577521441	0.0405572907227893	0.346715048664338	-2.04802764461629	ENSG00000182220
535	ATP6V0A1	-0.0860817803255209	0.349824841379579	0.779861037108199	-0.934929095655578	ENSG00000033627
23545	ATP6V0A2	0.0179623036091198	0.909305195351388	0.98049024165294	0.113914973938458	ENSG00000185344
50617	ATP6V0A4	-0.0172672210583885	0.969655668477209	0.99368724399662	-0.0380401520476327	ENSG00000105929
533	ATP6V0B	0.178719886075972	0.140624574605089	0.57322818217557	1.47346915665785	ENSG00000117410
527	ATP6V0C	0.0482064976385927	0.654886978531694	0.910844023879827	0.446983492818551	ENSG00000185883
442211	ATP6V0CP3	NA	NA	NA	NA	NA
9114	ATP6V0D1	0.0906128901523888	0.444114007629639	0.825483161679864	0.765264585747599	ENSG00000159720
245972	ATP6V0D2	-0.602237155547931	0.336500753476097	NA	-0.961102259991876	ENSG00000147614
8992	ATP6V0E1	0.0333414912195975	0.697754751973465	0.920061844946994	0.388353092738991	ENSG00000113732
155066	ATP6V0E2	-0.0286183924046953	0.884130533623518	0.972751619500236	-0.145735071824237	ENSG00000171130
401431	ATP6V0E2-AS1	0.48401314863661	0.549611721489106	NA	0.598342054088938	ENSG00000204934
523	ATP6V1A	-0.0136542723884668	0.90122741213815	0.978680663445029	-0.12411097047425	ENSG00000114573
525	ATP6V1B1	-0.611475210116419	0.413637920075553	NA	-0.817508453928012	ENSG00000116039
526	ATP6V1B2	-0.0986973113291854	0.323505439515858	0.763640561073177	-0.987279904093411	ENSG00000147416
528	ATP6V1C1	-0.13668705227076	0.338331241621406	0.775394382002293	-0.957467700528642	ENSG00000155097
245973	ATP6V1C2	0.204151004970362	0.496165484856455	0.852182866402704	0.680535447531665	ENSG00000143882
51382	ATP6V1D	0.0902757276788124	0.401604394201534	0.809892068790688	0.838759299813706	ENSG00000100554
529	ATP6V1E1	-0.124060163165443	0.269860288868272	0.717915357885024	-1.10338435267866	ENSG00000131100
90423	ATP6V1E2	-0.0259139551204487	0.947095544836367	0.988801681584507	-0.066354561833709	ENSG00000250565
9296	ATP6V1F	0.0843689765065547	0.44938462921329	0.828279201312431	0.756441341438735	ENSG00000128524
9550	ATP6V1G1	0.0994350461504325	0.337807840091741	0.774961318207873	0.958505657394194	ENSG00000136888
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000213760
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000227587
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000234920
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000234668
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000226850
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000206445
534	ATP6V1G2	-1.52132841644657	0.171292335147883	NA	-1.3680630698058	ENSG00000230900
100532737	ATP6V1G2-DDX39B	NA	NA	NA	NA	ENSG00000254870
127124	ATP6V1G3	NA	NA	NA	NA	ENSG00000151418
127124	ATP6V1G3	NA	NA	NA	NA	ENSG00000263014
51606	ATP6V1H	-0.164766882421467	0.283905097301967	0.729440973665008	-1.07158806294191	ENSG00000047249
538	ATP7A	-0.478569303584055	0.00613364066904474	0.115741280768644	-2.74055022553517	ENSG00000165240
540	ATP7B	0.0318691648772593	0.832194296273151	0.960723149767993	0.211888149179782	ENSG00000123191
10396	ATP8A1	-0.671712388794984	0.320607292311472	0.761045842077707	-0.993210684992665	ENSG00000124406
51761	ATP8A2	0.224969013021697	0.684548954071376	0.917293164550961	0.406263564042385	ENSG00000132932
5205	ATP8B1	-0.0982039850032974	0.361624078052069	0.789048971574841	-0.912274797142902	ENSG00000081923
57198	ATP8B2	0.110717739554113	0.411140757219785	0.811286762867532	0.821887799735173	ENSG00000143515
148229	ATP8B3	-0.231185892015198	0.524537856175574	0.868582561841044	-0.636366061434359	ENSG00000130270
79895	ATP8B4	-2.09145232825049	0.249399567288532	NA	-1.15180900351576	ENSG00000104043
158381	ATP8B5P	0.410240315588368	0.81106620768154	NA	0.239050779388034	ENSG00000179766
10079	ATP9A	-0.149356498241702	0.151277810835197	0.592911958270756	-1.43503259038291	ENSG00000054793
374868	ATP9B	-0.206992430095	0.312094283084164	0.755013737550644	-1.01083735078567	ENSG00000166377
374868	ATP9B	-0.206992430095	0.312094283084164	0.755013737550644	-1.01083735078567	ENSG00000274273
374868	ATP9B	-0.206992430095	0.312094283084164	0.755013737550644	-1.01083735078567	ENSG00000282266
64756	ATPAF1	-0.233541820673688	0.0805654521635884	0.46715501672623	-1.74741456872787	ENSG00000123472
91647	ATPAF2	0.211230880710806	0.208537705210356	0.662069500189615	1.25759654031154	ENSG00000171953
545	ATR	-0.161484512825311	0.229623090548046	0.685021154084638	-1.20133032783005	ENSG00000175054
51374	ATRAID	-0.0186509633511724	0.875335214611389	0.971272342738886	-0.156885338927049	ENSG00000138085
84126	ATRIP	0.301980982229931	0.259980394023671	0.706932182026741	1.12643747019061	ENSG00000164053
8455	ATRN	-0.129273978646607	0.158514630171343	0.603123204460862	-1.41008484993226	ENSG00000088812
26033	ATRNL1	-0.164639734636672	0.952237249628262	NA	-0.0598975268748574	ENSG00000107518
546	ATRX	-0.364072468653826	0.00365085465526247	0.0835864566778317	-2.90685235935323	ENSG00000085224
6310	ATXN1	0.00694623897913064	0.963204475562645	0.992340847509599	0.0461327092233032	ENSG00000124788
25814	ATXN10	-0.00437073947492552	0.966955106288028	0.993007968137577	-0.0414274792941844	ENSG00000130638
342371	ATXN1L	0.0112383613302433	0.910094578750379	0.980522648469811	0.112919244824282	ENSG00000224470
6311	ATXN2	0.0220411365492117	0.817067959533089	0.957165402064927	0.231317748133619	ENSG00000204842
11273	ATXN2L	0.042889989874077	0.638365994620018	0.905621398716157	0.469984635726392	ENSG00000168488
4287	ATXN3	0.128000132183545	0.449401401149254	0.828279201312431	0.756413358652833	ENSG00000066427
92552	ATXN3L	NA	NA	NA	NA	ENSG00000123594
6314	ATXN7	-0.0729932588083129	0.546502613819217	0.875820445897562	-0.603009132551877	ENSG00000163635
6314	ATXN7	-0.0729932588083129	0.546502613819217	0.875820445897562	-0.603009132551877	ENSG00000285258
222255	ATXN7L1	-0.256993313123667	0.157211129411003	0.602138594749164	-1.41451369434239	ENSG00000146776
127002	ATXN7L2	0.40344178191938	0.271632873379163	0.719218623246484	1.09930999682198	ENSG00000162650
56970	ATXN7L3	0.130224338806257	0.246396064837761	0.694388909997327	1.15914750518896	ENSG00000087152
552889	ATXN7L3B	-0.124192865232211	0.209895197824012	0.664115019063743	-1.25385366874008	ENSG00000253719
6315	ATXN8OS	NA	NA	NA	NA	NA
549	AUH	-0.182609214686781	0.302894989606943	0.745863073661964	-1.03024504418564	ENSG00000148090
79000	AUNIP	0.169352823809568	0.55377692343558	0.878441365592265	0.592110011306163	ENSG00000127423
550	AUP1	0.164380218471895	0.0866900445307199	0.47677084356232	1.71312228769253	ENSG00000115307
6790	AURKA	-0.0791929309560706	0.588412358766559	0.891310993449799	-0.541138158373522	ENSG00000087586
54998	AURKAIP1	0.212831295319246	0.133163400902697	0.562178084863182	1.50174336086253	ENSG00000175756
9212	AURKB	0.150945435354287	0.595553328621443	0.89534502299141	0.530805845903592	ENSG00000178999
6795	AURKC	-0.293731761618463	0.527937821598439	0.869214460725263	-0.631157080933026	ENSG00000105146
26053	AUTS2	-0.0481028693849472	0.697920055376788	0.920061844946994	-0.38812969815599	ENSG00000158321
57099	AVEN	-0.13365002330219	0.463075638416361	0.835708306339044	-0.733791800876194	ENSG00000169857
